Comment,Author,AuthorChannelId,LikeCount,Sentiment
IKN tetap berjalan proses pembangunan hanya tidak di publikasikan,@JunDin7889,UCuRVqNJJhhpOFY_xw4u-n1A,0,negatif
Baru tahap 1 dari 4 tahap target 20 tahun,@nyektijoe4590,UCFDaSBIISmRJYEMXrBHJ8XQ,0,netral
Ada apa dengan kecap manis mas??😂,@sheillamegapuspa6202,UCbLUqmAXe8pdiSMDUv1S52w,1,positif
Langsung tinggal dan domisili saja,@muslimin1842,UCDvZOz9tQ3bRVHA0xHv1hTg,0,netral
Duit boleng ngutang aja bangga bangett cot,@rawindasurachman7132,UCLTh9-quY-N3uyiHIE1aVcA,2,positif
"Ibukota Negara ini ? maux itu lbih bagus dari Jkrta, atau minimal beda2 tipislah, jgn kesanx yg dikandung berceceran yg dikejar tiada dapat sebab membangun itu dri nol smpai kapan kelarx, artix IKN itu siap pakai ? 😂",@rostiahsalam9093,UCBrGLB-tDvTzaTpRn24Rtdw,0,positif
"Supaya cepet rame, sepertinya lowongan kerja harus cepet ada, sarat sebuah kota haus banyak lowongan kerja. Dan otomatis orang dari kampung bakal merantau",@holiwoodchanel7947,UCiMSkF6xmaUPJaBTYyUrumA,0,positif
"itu mah komennya anak abah yg otaknya udah jadi tai,,,",@rnc28,UClW5opslR6qr4dGYYHirExQ,0,positif
"WALAU RAKYAT MELARAT, IKN LANJUT TERUUS, BIAR RAKYAT MISKIN YANG PENTING GAYA",@primanew6181,UCuaJBSV-kf4AZZl07fc9SKQ,0,positif
"Itu bukan Kemenkes, tapi Rumah Sakit Vertikal",@donny.gerilya,UCsdVbG_bR8Srl8fZ5wOvTXQ,0,netral
Mereka sakit hati mase😂😂 wes jarno ae rep dituduh buser bunder seser wes sing waras ngalah..mereka kan kaum gendeng nggak mau menerima kenyataan,@VeraKrismawati,UCKcHmyywZATeRF0Y74KXFGg,0,positif
Mana mungkin ibu kota bisa pindah,@frizdmohim,UCf11L41_79KHUDIr1R6Qcbw,0,positif
Mana mungkin ibu kota bisa pindah,@frizdmohim,UCf11L41_79KHUDIr1R6Qcbw,0,positif
"Roky sama ,RT 16 RW 24 yang bilang mangkrak",@isakguterres6407,UCk1Tt0c4ggMckfMW4ZkgQPA,0,positif
Enak ngo kecap manis Karo jeruk nipis ko,@Jaten123-mb4hi,UCQ40FHia-hTmqG4EWlY5a_g,0,negatif
Jokowi GK pernh gagal.jalanin cita2 bung Karno mindahin ibukota ke kalimantan😂,@MasBro-ml1rq,UCm3cmriISidSMGWe_VPyY7g,0,negatif
"Mangkrak mah kagak, cuma kalo bener anggarannya di blokir, perlahan bakal mangkrak😂, tapi tetep ada pembangunan cuma jadi lelet, dan di luar prediksi, cuma memakan biaya tambahan yang cukup besar",@MufitOfficial,UCPkRDBjxPdzsd_UVKMv-OAQ,12,positif
"Terima kasih Mas Andy, detail liputannya,,
Jd tahu kl IKN luaaaarrr biasa....top markotop pokokke....👍👍👍👍👍❤❤",@dwisuryani9537,UCl2TkoTbV2gzcT9SbEC3AQg,86,negatif
Mangkrak sepi kota hantu,@AnsoriIndah-u9z,UCvhr-gW2Z_8YP3j1Fa8EYDg,1,positif
"Jossss,  merontokkan Bacot Amien Rais Bosok",@KopiyaHitaMiring,UCG13dzCyOug74AYagK8uD-A,0,netral
Hotel..tamu nya mana,@SanScart,UCAAr5rknKNTNFtEL11ld8LQ,0,positif
Para pembenci memang tukang bohong tinkat dewa tdk punya akhlak semoga kelakuan mereka tdk diwariskan ke anak cucunya,@alihabshy2807,UCoRE7a7vGfeOWikzIoDHY3g,0,positif
"Kalau saya sih seneng tapi ngga senengnya uangnya ngutang terus ikn ko dihutan katanya ibu kota trus hutang banyak bunganya banyak, pajak dinaikan sumber daya alam raib, rakyatnya pada susah ya begitulah pengen dialem tapi duitnya ngutang",@Ujang-nm6if,UCX0q_OhAt2y_q0JZdsjT9tA,0,positif
Percuma kota kota yg lain tidak di perhatikan 😢😢😢😢  masih banyak masyarakat yg kesusahan makan tu ikn makan,@anditofficial,UCYJYbNDrz31Ujl8XcspwvqQ,9,positif
"Yang bilang mangkrak sebenarnya kena penyakit IRI,,,,",@bpaneanin5192,UC0zdGesgJWYX7hs7kVzTxZg,0,positif
"Membual,banyak pegawai yg pulang lembur GK dibayar ,kerikil yg pesen di Palu 20 milyar juga gkbdibayar ,taman bunga yg pesen terbaik di Batu ,Malang juga puuus ngeong GK dibayar pdhal itumilik 15000 orang milik koperasi ,lucu ya....jangan membual ternak Mulyono ini",@MudjiRahayu-mn8tu,UC3IVwzDtJ4xmMxM7c_4YYeQ,0,negatif
Alamat mangkrak mase....berita terbaru dana pembangunan distop pemerintah tanpa batasan waktu....gimana pendapat mamase???😅😅,@AIMGAMING-vx6ki,UC3jQWI0btSMDot-7CnC1h1Q,1,positif
"Beda pendapat bebas.... bangsa ini blm siap pada hal2 dividio, buang sampah saja nda tertib... yg jd pertanyaan sejak perayaan 17 agustus dsn renc. Digunakan istana negars kok nda jadiiiii cuuuk... omong nggedabruss banyak ngecap....  simpen tulisan gue ini...  trus mo nanya niii ibukota negara indonesia itu mana? Jawab yo ojo nggedabruss berbusa busa...😂😂😂",@SimulSukajajan,UCY_Ix2q-_XlWX9Spjfi1lJA,0,positif
Rocky gerung itu sama saja dengan propokator menghasut rakyat supaya negara Indonesia tidak maju maju waspada mereka itu antek antek asing perusak NKRI,@GustiMubransyah,UCICHqoDGNQ2kYujjEw4j-SA,0,positif
selamat bersenang senang bro ternyata ikn indah banget semoga lancar...bila ada gak lancarnya patungan brow biar mangkrak,@JogjaMusik-h7y,UCOVNYFXpaGjzrD5_QRphR_w,0,negatif
Ohh gitu y rasanya jadi orang tinggi 😂😮,@Fathanabdillah-kb7wh,UCZ4cSESO36KTLBFFmu1CJ_Q,0,positif
Bapakny org Banjarmasin,@tiarariestya5014,UCQ4Tq7a6ZJN5Jhgc7oramcQ,0,netral
"DUit dari mn masehhh, di stop anggarannya dm bu menteri, pk Prabowo lebih penting MBG",@wartowarto5437,UCxQSmPrp3Gd_tdLGf6gU9qw,1,positif
Menurut saya Gedung Kemenkes desainnya ko dark bgt gelap bgt gitu..nggak oftimis bgt konsepnya. kesannya tidak pas dg konsep kesehatan ..mohon maaf itu pandangan saya saja 🙏,@NurimarImar,UClanqYaone4C-4ktEYhZNdw,0,positif
Hidup kecap manis,@adinugraha3532,UCHk5jXwo-LY_h2jnQs_ky0Q,0,negatif
Indonesia tengah timur dan sebagian Indonesia barat tolong dukung ikn kehormatan bangsa jgn hiraukan anak onta dan Sengkuni,@HasanUdin-xb1us,UCaBnc_j6GRAAWzGNbTC1q8Q,0,positif
Hotel swiss 30 jt permalam..........yg bisa boking pejabat.....dan para konglomerat yg dapat fasilitas dari negara......,@TaufikDz,UCyGtntHIwC3qSEUnruQZyJQ,0,positif
Ndobos,@faridaminudin2056,UCOynp0IKGu-orGthGuwaVmA,0,positif
"RS, PASAR, SEKOLAHAN ?",@ciks_9949,UCCIkhFu4yDnVgAhuHeuuI6A,0,positif
79cm tertinggi di Indonesia..ngakak bgt saya ..kocak brooo,@NurimarImar,UClanqYaone4C-4ktEYhZNdw,0,positif
Jangan bangga dulu itu di bangun bhat bukan untuk lokal tapi buat inpektor asing .,@MimingKuttu-k4q,UC6F8CBEcR0lSfIezPCWbekA,0,positif
Gak usah meng elu elukan nanti mbandil kata orang jawa.   😂😂,@deni04-ml1yt,UCJeCZvTC7P_emPYz9HJL1qA,0,positif
"Cepat atau lambat kota jakarta akan tenggelam,Bila ibu kota negara tidak cepat di pindahkan",@lemoray1275,UCaMvlmeUmRqG-fQe4uD-n6w,0,positif
Sepi nggak ada orang....kaya omongan jokowi....omong kosong,@pangeranduryodana8014,UCFvKKUAnCx6mYqgL8nUEdMw,0,positif
MAJUUUUU TERUSSSSSS IKN💪💪💪💪💯💯💯👍👍👍💯💯💯🇲🇨🇲🇨🇲🇨🇲🇨👌👌👌. JANGAN DENGARKAN OMONGAN MANUSIA2 BUSUK DAN PENDENGKI NANTI KITA GAK.MAJU2 KALAU DENGARKAN OCEHAN2 MANUSIA2 BUSUK ITU. MAJU TERUS IKN DAN INDONESIA MAJUUUUU👍👍👍👌👌👌🇮🇩🇮🇩🇮🇩👏👏👏😛🇲🇨🇲🇨🇲🇨💯💯💯💯💪💪💪💪👍👍🇮🇩🇮🇩🇮🇩👏👏👏✌️✌️✌️✌️✌️💯💯💯🇲🇨🇲🇨🇮🇩🇮🇩🇮🇩👌👌🇲🇨🇲🇨🇲🇨.,@rudipasaribu1487,UCG_DiygkC6pszJhM0TPHxBw,0,negatif
"Garudanya kalah karena kepalanya gak kelihatan, bgmn tafsiran anada",@Sugiyono-ii7wn,UC2anZ4RhbyK04g7FF-hJOcQ,0,positif
"Cangkem orang ini adalah buzer ,ternak mulyono",@jokohoetang3874,UCbHu_aF0LLCU5aBPHfszJ1g,0,positif
"AQ punya banyak cerita d IKN . karna AQ ma rekan2 berkontribusi untuk bangun IKN ....
akan ku ceritakan untuk anak cucuku kelak ...
Dan perlu AQ banggakan , AQ Mewakili anak SURABAYA BONEK SELALU BERKARYA UNTUK INDONESIA .....",@adityaaditya6047,UChJnSbzrGed15uBY0eUdADw,0,negatif
"Cangkemu le ,ikn adalah produk jokodok mangkrak",@jokohoetang3874,UCbHu_aF0LLCU5aBPHfszJ1g,1,netral
Mantap gas gas biar cepat selesai IKN,@luc16868,UC9f2sLUzJar4BOFrABfzZYg,0,negatif
Biasalah orang IRI dan DENGKI,@LuckyWidayat-fe6ls,UClUqLO17kZoxKMUsmm0mNtg,0,positif
Halah cangkem BUZZER....gak kaget vuukkk,@imamkasiyono6772,UC3axuCQIaSgJw-oyhiFMWNw,0,positif
Oligarki sampah,@jjangareja5657,UCFKxkeOdNkwq9sPHOue5DYw,0,positif
Lanjutkan,@masholayarmasholayar5340,UCeLyVataXP1Suyix35SrFjg,0,negatif
Dan sekarang mangkrak😂😂😂,@willdanz8910,UCgYtCF937RffcL6T2wckt9w,0,positif
"ya udaaaahhh , kita liat ajaaaa .. pak prabowo pasti lebih pakai akal sehat dr pada akal pebisnis .. dan lebih pasti hatinya merah putih, bukan untung rugi .. soo liat aja aguan atau andy sugar .. 😂😂",@satriayudha2024,UCO_K90RqU9DtIqAfg2U5kmA,0,negatif
Manusia pengacau provokator harus di bersih kan dari Indonesia ....🎉😂,@muhdimuhtar-j1g,UCbvJg2ibTbvKIfqPCsgbPnw,0,positif
"Kasian bnget pak tukang,,, membngun istana negara sendiri tapi teduh, mkan minum di bawah terpal,,sedangkan yg cma kontrol2 doang, mkn minum d tmpat yg mewah. Dgn gaji yg lbih besar.",@tuyulgondrong-jc8mz,UCeoeONdyw09tuDhVzEb_oyw,0,positif
Salah satu kota khatulistiwa di dunia,@lindayulianti6639,UC9XXogbja8zg2Y5_NiP4bIg,0,negatif
Keren,@lindayulianti6639,UC9XXogbja8zg2Y5_NiP4bIg,0,negatif
Keren banget gan,@DianaY-oo7ev,UC8_eQzpJR1tsF-MY_NeBzQw,0,negatif
Ternakan orang lama konten ini,@AhmadRiyady-k1c,UCSH7SDDO42det4PYmRRBL1w,0,positif
Semoga asn asn cepat berangkat ke sana,@AkuAku-lt2yw,UCzrOrBhAPaSe_8OX7JzRu1g,0,netral
Mantap cak andy tetep jowo pokoe ya,@rizkimunawariskandar8333,UCXTJwQBvJG3M-QoJbOLK2vg,0,negatif
"IKN sekarang dimanfaatkan  jadi daerah wisata untuk kulineran dan area mainan anak2 dan ramenya cuman sabtu minggu saja
Kalau pembangunan kotanya sdh banyak yg sdh distop luhat saja divideo ini ,apalagi apbn untuk IKN sdh distop",@wahyurahayu.ddanamihardja8685,UCUSmr4-einA7ajJbG5YdS1g,0,positif
Mudah2an investor Asing banyak yang ikut investasi di IKN..,@Irhuzarsyad1155,UCZyaYS_i386mNzbLv2k-5kw,0,netral
"Jangan percaya sama Bujang Lapuk,. alias si Rocky Gerung,. 😅😂 ,. 
asal bicara IKN mangkrak,.
si Bujang Lapuk,. memang jdi Benalu,. di Negara ini,.😅😂",@erisukardi7135,UCXZgVsbouz2o8DBIuV-p_Mg,0,positif
iya sekarang sih belon mangkrak karena masih ada sisa budget 2023-2024. tunggu aja 5 kedepan ,@erde.1980,UCFHOaehoq49wyOVDgl_Vs3Q,0,positif
Habis ini anggarannya gk ada .. klo mau lanjut y tunggu investor dulu yg sedang mengantri 😂,@hairilanwar8544,UCCSUGMVQ7DkjzuvvYeA9Niw,0,positif
Cocotmu. Ndasmu,@auliya_133,UCSDRmLwdZ2m_JzQ4hJYseQA,0,positif
haya ternak y mulyono yg percya ikn gk mangkrak duit y ada gk puya duit gutang ja d percya gmg y mulyono  yg ada kota hantu ya ntr,@OktoBiyanto,UCZIXxZWMmCcv0Uiq4Pac-xQ,0,positif
Kan mangkrak awowkkwowkwk😂,@tiwel4502,UChJemD-x3ffYlqFoFWGiPKg,0,positif
"Dana IKN telah di blokir, mangkrak lah",@kantorjibukanji1388,UCJH5YY2OIbnIaWThRPL5x4A,0,netral
Dan sekarang anggarannya di blokir 😜,@MohamadIskandar,UCghqRBtkR1FhCN1mY-88Erg,0,positif
"AsalKAN BANGUNNYA jgn pakai APBN,SESUAI JANJINYA DARI AWAL,SILAHKAN BANGUN SEMEGAH😅😅😅 MUNGKIN.",@varistsalonsalon7053,UCAapLdOJ5otAXVu5I0-ff4w,0,positif
"You dipeluk Utang Jokowi,memalukan.Kw saya ini buat rusak RI dan mn 1200 org yg konsesi janji Jokowi ?",@tathagrahahaz8726,UCmTp0eRerRP3GT8OLToho1g,0,positif
Lapangan terbangnya kok banjir ?????,@zahramayamah7360,UCFOmvkhF9efiSGdJ0mTIWoA,0,positif
"Bapak sekuritinya belajar bilang ""R...."" dl 🤭",@glstv5298,UCdG-XpXQD6xdPpG2dxPl8JQ,0,netral
"IKN secara keseluruhan lanjut spt rencana setuju hanya perlu di renovasi sedikit, Patung Kampret Raksasa di rubuhkan, sudah itu saja, karena mempermalukan Prabowo di bangun-kan Istana Siluman Kampret oleh Jokowi",@ahmadnurhidayat626,UCuiG16qlFmfpYs7Gnu2Yj5w,0,positif
Kambingnya mulyono....bangga kalo tanah rakyat musnah....?,@amk2channel996,UCS1PJ7ODd6DJdm1VMuGE3Ww,0,positif
Penjilat,@YaniMoey,UC306IgGjdMEoEBdh_fvSILA,0,positif
"Wong bising suara aktivitas aza gk terdengarrrr., belajar bohong ky mulyono..",@HendraSanca,UCTU2uK3R2U6hbafSQUdMBdg,0,positif
"Buzer broooooo..,. Bangun ikn kok  yg kerja 1 2 orang broooo broooo...",@HendraSanca,UCTU2uK3R2U6hbafSQUdMBdg,0,negatif
"Maaf Om, dari sekian TC / tower cren nya gak bergerak engkel nya gak di ujung.. semuanya di dpn.. seperti gak ada yg kerja",@Warriorexpedition,UCT2rRYUDv47YkEYQAwF-XRg,0,positif
"Kaya tempat musyrik... Gedung nya... 
Masih banyak.... Desa tertinggal di prorivinsi.... Pedalaman... Miskin...indonesia...Yg... Butuh.. Pembangunan",@ghi_gie,UC_2WeQAjWQ080D3f5BT_9Aw,0,positif
"Ya tau sendiri orang sakit hati ya ttep cari gimana caranya biar mnjatuhkan, pembenci ttaplah pembenci",@falzWanz,UC0guEWtcT-n2abevx0WMJwA,0,positif
Lo gk slah tapi yg slah cara pikir lo bangun apa guna nya semua tukang bangun an bisa membangin beton tapi yg lo asal tau mau di buat apa bangun itu klu orang gk ada klu  rakyat nya gk ada siapa yg mau kstu jdi 100 tahun lagi gk bkal jdi kota tu ibu kota mu itu pikir dengan otak jgn dengan dengkul paham ya cara pikir lo pendek,@TobingLuban,UCo2-W8-bzNVYrSjZaGgOrGw,0,positif
"Hahahahaha coba jalan2 kebelakang bang atau sampinya. Tuh rumput ilalang pada tumbuh dan menutup sdkt bangunan... 

Dstu masih ada yg kerja jalan krn masih belom selesai dan sisa2 anggaran. Coba lihat bangunan2 tinggi dan bbrpa bangunan lainya g ada alat berat yg bergerak 😂😂😢😢😢.  

Kalau dilihat sepintas yah masih mulus klw bagian depanya.",@RakyatjelataPeduli,UC4tGBI1K4XEBttEyeYlgBBg,3,positif
Itu herung di cor hidup hidup aja dijadikan patung  di pintu masuk IKN... Setiap wisatawan yg masuk di wajibkan melempar patungnya pakai kerikil,@wimanua,UC7EHB_SNzu2PtHhX1dvhn3A,0,netral
Alhamdulillah,@SangPrabu-i4o,UCnuqQtFV87lgzUcUQ0voPhQ,0,negatif
Angaranya uda di blokir.... Somaga aja gak mangkrak...,@MandorKepyek,UCTl1OSEdgsgFPfx4KR8VwNw,0,netral
Lu aja tinggal disana....emangnya gua pikurin,@kusnadihari9256,UCzLfQaBx0SbxlvKqrHSB_SQ,0,positif
Iyo wes. Let see akhir taun piye kabare. Wkwk,@moment999-1,UCbuWjXkQgtWXzOwl9Zzz2Vw,0,positif
"Hebat  kedepan rafi ahmad, yang jadi presidennya  fpi siap  dukung   habib rijik yang jadi wakil presidennya",@ahmadjaidi3997,UCIztzUG7bJu9sVGQSBk1ogg,0,negatif
Hebat mas! Mantap👍👍👍 Mematahkan media media ngga jelas yang motong video digoreng terus diposting... Jossss🔥🔥🔥,@DADIDUNG-DUNGDADI,UC7BvjOWqL-ikixlUzRFeztw,64,negatif
ajak mbah amin rais ke sini.biar melek dia😂😂😂,@arifmawardi300,UCAVtseNL8L3PiQqU8k7ix3Q,0,negatif
"Itu kuli kuli bangunan yg ada,, sama satpam suruh jaga gedung... nginep di hotel ikn yg mau dilihat opo,, chanel pemasaran 😅😅😅",@AR-dq7df,UCPMV7_hqb73lr0s2phG3IuA,0,positif
"Hanya mulut, otak dan  orang yang berhati  busuk yang bilang IKN mangkrak...",@SugiYanto-e6r,UCZLCTG2C3VDzOo5GOQvyneg,0,positif
"Mas andy tp saya nonton brita terbaru , dana buat ikn diblokir,,
Ya bukan ikn aja sih, byk dana yg diblokir dan di pangkas oleh menkeu srimulyani atas perintah presiden prabowo??",@iwaydin3436,UCfAB9T1zVWdPHnFEArxnBFQ,0,netral
"Ke psn pik2 coba 😂😂😂
Rame juga pasti disana",@pemudabiasa7320,UCh4ZBF8YDs8LEl0XI4UfGBg,0,negatif
"Manusia bayaran😂😂😂.
Kami lah yang tau IKN.

Paling ntr lagi diam nih manusia penjilat ini .
Sekitar 6 bulan lagi lah.

Info isu sekarang,proyek baru tidak ada duit .jadi sekarang hanya melanjutkan proyek2 yg belum selesai,dmn uang nya sudah ada di jadikan jaman Jokowi .

IKN Atau MAKAN GRATIS 

itu aja taruhannya😊",@JalalHaluddin,UC-yxtN3kFvSkz700KNeSx6w,0,positif
Bodo amatlah,@kangoneson9221,UCojKmlLOGF5S5ye2vs2urPw,0,positif
"HAHAHAH KUDU GUYU AKU REKK...
YO WES KONO DI TEROSNO NGONTEN NE REK...
BEBAS SAK BEBAS E!!!
WESSS POKOK E PALING UAAAPIIIIKKK IKU....😂😂",@EdiSetiyajid,UCI7kIXoD3mh2EN7luJp1Feg,0,positif
MANTAB IKN...😊,@timbuljaya5498,UCV0pCe_C5ThftrU1KHpq1Jg,0,netral
"Klo mangkrak ya jamanya SBY ,,,,proyek mangkrak semua , dari gedung2 sampai belasan PLTD",@hendrodanu2659,UCa8LW0XXNR6jOMam8-xcBrQ,0,positif
Jangan kalian melihat ikn hanya pindah ibu kota. Tapi sebenarnya pak jokowi ingin mengikat kalimantan agar tidak merdeka dari indonesia.,@SelakauSelindung,UCnY8vdrGmEp5aOUrpvjWyRA,0,positif
Pasti mangkrak gk mau ada yang ngantor di situ terlalu jauh dengan ibokota,@AgusSetiawan-ok9bs,UC-8VP-0CWAsKQW7VyeyKOCw,0,positif
"Tahun depan ketika megathrust melanda jakarta, setidaknya pak prabowo tidak mengungsi ke singapura",@SelakauSelindung,UCnY8vdrGmEp5aOUrpvjWyRA,0,netral
training center pssi mana om ko ga di vlog juga?,@ALERGIKEMAJUAN,UCLFgaMDhlxjrLWBWstzOSGw,2,positif
Pokok.e soto tanpa kecap is the best koo,@sariframadhan7609,UCZ84HW_nRTJlR-kUa5JMVFw,0,negatif
"Hanya  yg  tdk  punya  rasa  nasionalis  yg  selalu  hujat  pembangunan  ikn.... negara  ini  mau  buktikan  ke  dunia  klo  negri  ini 
bs  bikin  ibu  kota  sendiri  dgn  konsep  Modern  dan  yg  akn  membuat  bangga  ank2 cucu  kt  di  masa  yg  akan  datanh",@arhi_21,UCalPs1xkIbmJLwK26sdzWnQ,0,negatif
Wihhh kang Andi wis totok IKN,@kangparjochanel372,UC_TBjsXkbI7vt6MDJ8k__Ow,0,negatif
Ternak mulyono memang ideot unlimited,@GeneralTrading-n4z,UCtlxO8c7aNnBDDUJz0mSSYQ,0,negatif
akal2ane sopo ngunu kui. kota sekelas jkt kog arep dipindah. kon manggoni jokowi sak klrg ne ae nypo,@donyperception7392,UC_viOoxpaTEJpRp29XrpHNw,0,positif
Anak abah mo kesini pasti malu Karena ngatain proyek ini mangkrak,@Hanik12369,UCyJtwX-3J3-H0gEGSQkAICA,1,positif
Mantab bozzz.. thank you so much..,@HanifaProperty,UCkFROdZccOtQ7iJXTvWg2xw,0,negatif
"Memang blm mangkrak penuh tapi calon mangkrak, mana pekerja2 infrastruktur dan alat2 berat gak kelihatan ada kerja kok, anggarannya msh di blokir dan blm jelas kapan akan cair dan mulai pengerjaan lagi, pak Prabowo aia sdh bilang bln agustus 2028 akan ngantor di IKN itu 4 thn lagi artinya pak Prabowo gak niat mau ke IKn kalo nunggu 4 thn, buka mata kaliam dgn fakta wahai para ternak2 mulyono, saya pendukung pak Prabowo dan menolak IKN dilanjutkan krn bikin rugi negara",@tengkubudiharriswijaya1235,UCr8tIL0PWGhrak0MB0HAuiw,9,positif
Ini baru benar orang sakit hati selamanya jadi sampah negara,@MaduMadu-o5u,UCYEXwp7EF2NRqIZ_uLZWLig,0,positif
😂😂😂😂😂😂😂😂😂😂😂😂 segera mangkrak,@hanafihanafi9689,UCcOHdTbheoQSz3zsVvbCYaA,0,positif
Tukang nasi goreng aj ogah jualan disana sepi dan susah air,@FirdalunaFatimah,UCd5Tag2eRmgq4i5cSv7tuLg,0,positif
Sudahlah...IKN bakal mangkrak,@31dhani,UCvUH4LiuswEImErnq2vz_Qw,0,positif
"mantap reek, surockboyo 🤟",@dimasputra6541,UC_Vg5WIKjjSdGMa96OdHhFA,0,negatif
pasti bapak satpam pemandunya itu org banjar. logat banjarnya ketara bgt 😂,@rifqiabrhm,UCZ_EYC2p5AU7h9j224BgbgQ,0,positif
"Awas anak Abah kepanasan,,...",@GameGaming-o7q,UCw9RsOhyvZINU0feLq1tOZQ,0,positif
Makanya cerdas bro...janji jokowi pembangunan ikn tanpa pakai apbn tapi di danai  investor  luar negeri yg sudah antri...fakta pakai apbn...itu intinya bro..tapi kalo ga cerdas angel fahamnya,@AhmadSholihan-y1u,UCAh6dQd0GHz9zhcF5HUUYQQ,0,positif
"Tetep saja jakarta jdi kota metropolitan dan jantungnya pergerakan ekonomi indonesia.

Ikn rame juga karena pendatang, siapa yg mau ngisi? Beruk? 😂",@kibahrom730,UCS0AU4R1OAcrf-oqNhlBHlA,0,negatif
"Haha😂 Teman Saya mirip Bang Andy,,,dia PD nya sama persis gak buang 0% pun",@Cacianpedas,UCyC6YZQxe-W-iyLfCDyJnUA,0,negatif
"Terima kasih vidionya sangat inspiratif dan promosi IKN
Jadi kepingin wisata ke sini
Tks ya",@christinasumiati1029,UCb2rszzdyfh6SK-2Y9D-UzA,7,negatif
Menyalla !,@feryharianto6759,UCRCt-MbWlz8iSjgOyvo6PXA,0,positif
IKN RASA EROPA,@Yongkisada,UCOyHuZMbZdM_KeK1aAqHBSg,0,negatif
Apakah ada yg nginap sebagus ini wong negara kita Indonesia miskin penduduk kecuali dari mancanegara atau warga asing 🙄🤔,@SahanYana-l1u,UCVgePuYk1ONVpuh1Uo0Ou8w,0,positif
"Ibu kota negara paling sepi di dunia.....

Good luck Andy sugar",@HarmanDriyanto,UCSHHW1UjQJ88t8EqxgUeqcg,0,positif
"Belakang di lihat,noh baru ada berita di metro dana ikn diblokir menkeu 😂😂😂 ngeyel opo neh?",@ah_yamete_ah_ah,UC4aKKmK_tgwy1A9nblucZhQ,0,positif
Urong di uteri kabeh...😂😂😂😂..nok embung barang to bang...trs keliling Di Rumah mentri juga...😂😂😂,@EkoBudi-rr3zb,UCyGhpl0de9cvx69OeHuis1w,0,positif
"Bukti kebohongan mulyono gk bisa terlihat,dibutakan oleh bayaran jadi buzzer",@idafarida2344,UCN8Ge2eqjLa9fVlDCawCvDw,0,positif
Yg blg IKN mgkrak itu cm org2 barisan sakit dan org2 yg g suka sm pak jokowi,@CowoKwkweee,UCScG2ATweFkiLgDLzwPyR0A,0,positif
"sukses membayar buzer , tp tidak sangup membayar tukang kuli , subkon dan kontraktor",@Teknisijaringan22,UCCf-V1K6l7bgSZk3kS-GhNA,0,positif
Woiii gas elpiji buat rakyat susah,@DanisDanis-t4i,UC3CStIWHPFpEfIPpqeVh00w,0,positif
"Kalau kepengin liat jngan d konten,,,Dateng langsung nanti jelas kenyataan nya",@abzo7108,UCnbnMZahLiNKc40krfYeSWA,0,positif
Di balik Arti  GARUDO  ❤  Banyak Yg Ter Jebak Oleh BET MEN  😢😢😢  Bani  UNTO  😢😢😢,@srihartini2189,UCPi63CxGUMXibfNbvfGTFlg,0,positif
"Gw heran knp sih netizen byk yg doain klo IkN itu mangkrak,padahal gw senneg banget liat IKN itu maju,walau gw jg blm tentu liat kesana langsung karn jauh dan blm ada ongkos nya😁,,tapi tetep gw seneng liat IKN,gw pengen negara kita maju",@MumuputrieePutriee-zy5mn,UCZx5o16xZSSFTi2MSg0IRzQ,1,negatif
Piaraan mulyono yg suka njilatin bol mulyono...... Maklum wong Solo...... Antek raja maling dunia..... Oocrp,@YumiaAlida,UCBNihDuSXQbWrzxlLA4qLsQ,0,positif
"IKN mantap
❤❤❤",@jemimarrimedan,UCi85NobPrpksr_lIS4f4ttw,0,negatif
Anggarannya d blokir BROO...!!!,@masjaedipunyagawean,UCnOfZ0YnEiiuwQuuI9PkFwA,1,positif
🙎🏼‍♂️nahh memang sepi .. tidak ada orang kerja...,@7upai,UCMAxpDz4osD_djxrkargvjw,0,positif
Gas bng,@Kasturi-t5v,UCg8fM6c7k_1p_rxhYj9944A,0,negatif
"Nyatanya, anggaran untuk IKN, diblokir oleh Presiden kita yang tercinta  ... 😂😂😂",@ZulhamDani-f3c,UC26bigzfRo5Md8n7l8wcBJw,0,positif
"Anda benar , saat ini masih ada pembangunannya karena memang anggarannya blm diputus total . Namun tidak seperti era Jokowi yg pembangunan IKN dipaksakan  . PS lebih realistis dengan anggaran skala prioritasnya yaitu kesejahteraan rakyat. 

Ibarat bangun rumah bertingkat mewah dengan utang sana sini namun buat makan susah. 

Bisa dikatakan IKN belum mangkrak namun menuju mangkrak 90%",@ILHAMGUNAWAN-m1r,UC28cq6asI86QKaWNWL3kx7Q,0,positif
"Video apa ini gak jelasss..
Udah jelas gak jalan lagi proyek nya...",@bangrado7767,UCTMtQ7MlxNkhDv96GKyfDaQ,0,positif
"Proyek ikn yg pertama kali di resmikan itu di tmpat... 
Di gedung kementrian koordinasi 3...",@Ahmad1206Ahmad,UCZMOG5uEx1SrHm1wqr0OCWA,0,netral
Hahha suara khas banjar😂😂😂,@FransDetta,UCa4m3-AAqHExPCksGC5S7qw,0,negatif
wah keren👍👍👍jokowi memang hebat👍👍👍👍,@desiselfiadesi,UClwM4ybFv8bsqYLeibogfaQ,0,negatif
Cuma orang berduit aja yg bisa ke hotel itu 😅,@AskaOs-b2o,UCv56hs3yKhjcUaJrmcsyYuw,0,positif
